Ruang;Praktikum;LAB1;LAB2;LAB3;LSS
Minggu;Hari;;;;
3;Senin;EL2205-B1;-;-;EL-d
3;Selasa;-;-;-;-
3;Rabu;-;-;-;-
3;Kamis;-;-;-;-
3;Jumat;-;-;-;-
4;Senin;-;-;-;-
4;Selasa;-;-;-;-
4;Rabu;-;-;-;-
4;Kamis;-;-;-;-
4;Jumat;-;-;-;-
5;Senin;-;-;-;-
5;Selasa;-;-;-;-
5;Rabu;-;-;-;-
5;Kamis;-;-;-;-
5;Jumat;-;-;-;-
6;Senin;-;-;-;-
6;Selasa;-;-;-;-
6;Rabu;-;-;-;-
6;Kamis;-;-;-;-
6;Jumat;-;-;-;-
7;Senin;-;-;-;-
7;Selasa;-;-;-;-
7;Rabu;-;-;-;-
7;Kamis;-;-;-;-
7;Jumat;-;-;-;-
8;Senin;-;-;-;-
8;Selasa;-;-;-;-
8;Rabu;-;-;-;-
8;Kamis;-;-;-;-
8;Jumat;-;-;-;-
9;Senin;-;-;-;-
9;Selasa;-;-;-;-
9;Rabu;-;-;-;-
9;Kamis;-;-;-;-
9;Jumat;-;-;-;-
10;Senin;-;-;-;-
10;Selasa;-;-;-;-
10;Rabu;-;-;-;-
10;Kamis;-;-;-;-
10;Jumat;-;-;-;-
11;Senin;-;-;-;-
11;Selasa;-;-;-;-
11;Rabu;-;-;-;-
11;Kamis;-;-;-;-
11;Jumat;-;-;-;-
12;Senin;-;-;-;-
12;Selasa;-;-;-;-
12;Rabu;-;-;-;-
12;Kamis;-;-;-;-
12;Jumat;-;-;-;-
13;Senin;-;-;-;-
13;Selasa;-;-;-;-
13;Rabu;-;-;-;-
13;Kamis;-;-;-;-
13;Jumat;-;-;-;-
14;Senin;-;-;-;-
14;Selasa;-;-;-;-
14;Rabu;-;-;-;-
14;Kamis;-;-;-;-
14;Jumat;-;-;-;-
